areaCode,areaName,baljuCode,baljuGubun,cnt,dogubCode,dogubGubun,notiDate
25,대전,2,민간(개인),3,1,원도급,20201201
25,대전,3,전체,18,1,원도급,20201201
25,대전,0,공공,7,2,하도급,20201201
25,대전,1,민간(법인),5,2,하도급,20201201
25,대전,2,민간(개인),0,2,하도급,20201201
25,대전,3,전체,12,2,하도급,20201201
26,울산,0,공공,3,1,원도급,20201201
26,울산,1,민간(법인),3,1,원도급,20201201
26,울산,2,민간(개인),1,1,원도급,20201201
26,울산,3,전체,7,1,원도급,20201201
26,울산,0,공공,4,2,하도급,20201201
26,울산,1,민간(법인),4,2,하도급,20201201
26,울산,2,민간(개인),1,2,하도급,20201201
26,울산,3,전체,9,2,하도급,20201201
29,세종,0,공공,3,1,원도급,20201201
29,세종,1,민간(법인),1,1,원도급,20201201
29,세종,2,민간(개인),1,1,원도급,20201201
29,세종,3,전체,5,1,원도급,20201201
29,세종,0,공공,2,2,하도급,20201201
29,세종,1,민간(법인),1,2,하도급,20201201
29,세종,2,민간(개인),1,2,하도급,20201201
29,세종,3,전체,4,2,하도급,20201201
31,경기,0,공공,28,1,원도급,20201201
31,경기,1,민간(법인),40,1,원도급,20201201
31,경기,2,민간(개인),27,1,원도급,20201201
31,경기,3,전체,95,1,원도급,20201201
31,경기,0,공공,35,2,하도급,20201201
31,경기,1,민간(법인),24,2,하도급,20201201
31,경기,2,민간(개인),12,2,하도급,20201201
31,경기,3,전체,71,2,하도급,20201201
32,강원,0,공공,18,1,원도급,20201201
32,강원,1,민간(법인),8,1,원도급,20201201
32,강원,2,민간(개인),0,1,원도급,20201201
32,강원,3,전체,26,1,원도급,20201201
32,강원,0,공공,13,2,하도급,20201201
32,강원,1,민간(법인),3,2,하도급,20201201
32,강원,2,민간(개인),11,2,하도급,20201201
32,강원,3,전체,27,2,하도급,20201201
33,충북,0,공공,15,1,원도급,20201201
33,충북,1,민간(법인),13,1,원도급,20201201
33,충북,2,민간(개인),3,1,원도급,20201201
33,충북,3,전체,31,1,원도급,20201201
33,충북,0,공공,5,2,하도급,20201201
33,충북,1,민간(법인),6,2,하도급,20201201
33,충북,2,민간(개인),1,2,하도급,20201201
33,충북,3,전체,12,2,하도급,20201201
34,충남,0,공공,13,1,원도급,20201201
34,충남,1,민간(법인),3,1,원도급,20201201
34,충남,2,민간(개인),6,1,원도급,20201201
34,충남,3,전체,22,1,원도급,20201201
34,충남,0,공공,17,2,하도급,20201201
34,충남,1,민간(법인),5,2,하도급,20201201
34,충남,2,민간(개인),1,2,하도급,20201201
34,충남,3,전체,23,2,하도급,20201201
35,전북,0,공공,13,1,원도급,20201201
35,전북,1,민간(법인),1,1,원도급,20201201
35,전북,2,민간(개인),2,1,원도급,20201201
35,전북,3,전체,16,1,원도급,20201201
35,전북,0,공공,12,2,하도급,20201201
35,전북,1,민간(법인),1,2,하도급,20201201
35,전북,2,민간(개인),1,2,하도급,20201201
35,전북,3,전체,14,2,하도급,20201201
36,전남,0,공공,16,1,원도급,20201201
36,전남,1,민간(법인),5,1,원도급,20201201
36,전남,2,민간(개인),2,1,원도급,20201201
36,전남,3,전체,23,1,원도급,20201201
36,전남,0,공공,20,2,하도급,20201201
36,전남,1,민간(법인),7,2,하도급,20201201
36,전남,2,민간(개인),1,2,하도급,20201201
36,전남,3,전체,28,2,하도급,20201201
37,경북,0,공공,18,1,원도급,20201201
37,경북,1,민간(법인),9,1,원도급,20201201
37,경북,2,민간(개인),7,1,원도급,20201201
37,경북,3,전체,34,1,원도급,20201201
37,경북,0,공공,20,2,하도급,20201201
37,경북,1,민간(법인),2,2,하도급,20201201
37,경북,2,민간(개인),0,2,하도급,20201201
37,경북,3,전체,22,2,하도급,20201201
38,경남,0,공공,24,1,원도급,20201201
38,경남,1,민간(법인),10,1,원도급,20201201
38,경남,2,민간(개인),7,1,원도급,20201201
38,경남,3,전체,41,1,원도급,20201201
38,경남,0,공공,20,2,하도급,20201201
38,경남,1,민간(법인),6,2,하도급,20201201
38,경남,2,민간(개인),3,2,하도급,20201201
38,경남,3,전체,29,2,하도급,20201201
39,제주,0,공공,5,1,원도급,20201201
39,제주,1,민간(법인),5,1,원도급,20201201
39,제주,2,민간(개인),3,1,원도급,20201201
39,제주,3,전체,13,1,원도급,20201201
39,제주,0,공공,5,2,하도급,20201201
39,제주,1,민간(법인),2,2,하도급,20201201
39,제주,2,민간(개인),1,2,하도급,20201201
39,제주,3,전체,8,2,하도급,20201201
00,전체,0,공공,187,1,원도급,20201202
00,전체,1,민간(법인),124,1,원도급,20201202
00,전체,2,민간(개인),110,1,원도급,20201202
00,전체,3,전체,421,1,원도급,20201202
00,전체,0,공공,207,2,하도급,20201202
00,전체,1,민간(법인),78,2,하도급,20201202
00,전체,2,민간(개인),61,2,하도급,20201202
00,전체,3,전체,346,2,하도급,20201202
11,서울,0,공공,17,1,원도급,20201202
11,서울,1,민간(법인),11,1,원도급,20201202
11,서울,2,민간(개인),16,1,원도급,20201202
11,서울,3,전체,44,1,원도급,20201202
11,서울,0,공공,19,2,하도급,20201202
11,서울,1,민간(법인),12,2,하도급,20201202
11,서울,2,민간(개인),12,2,하도급,20201202
11,서울,3,전체,43,2,하도급,20201202
21,부산,0,공공,10,1,원도급,20201202
21,부산,1,민간(법인),7,1,원도급,20201202
21,부산,2,민간(개인),4,1,원도급,20201202
21,부산,3,전체,21,1,원도급,20201202
21,부산,0,공공,13,2,하도급,20201202
21,부산,1,민간(법인),6,2,하도급,20201202
21,부산,2,민간(개인),4,2,하도급,20201202
21,부산,3,전체,23,2,하도급,20201202
22,대구,0,공공,9,1,원도급,20201202
22,대구,1,민간(법인),4,1,원도급,20201202
22,대구,2,민간(개인),2,1,원도급,20201202
22,대구,3,전체,15,1,원도급,20201202
22,대구,0,공공,3,2,하도급,20201202
22,대구,1,민간(법인),3,2,하도급,20201202
22,대구,2,민간(개인),3,2,하도급,20201202
22,대구,3,전체,9,2,하도급,20201202
23,인천,0,공공,7,1,원도급,20201202
23,인천,1,민간(법인),4,1,원도급,20201202
23,인천,2,민간(개인),7,1,원도급,20201202
23,인천,3,전체,18,1,원도급,20201202
23,인천,0,공공,4,2,하도급,20201202
23,인천,1,민간(법인),6,2,하도급,20201202
23,인천,2,민간(개인),3,2,하도급,20201202
23,인천,3,전체,13,2,하도급,20201202
24,광주,0,공공,5,1,원도급,20201202
24,광주,1,민간(법인),7,1,원도급,20201202
24,광주,2,민간(개인),2,1,원도급,20201202
24,광주,3,전체,14,1,원도급,20201202
24,광주,0,공공,7,2,하도급,20201202
24,광주,1,민간(법인),4,2,하도급,20201202
24,광주,2,민간(개인),1,2,하도급,20201202
24,광주,3,전체,12,2,하도급,20201202
25,대전,0,공공,4,1,원도급,20201202
25,대전,1,민간(법인),1,1,원도급,20201202
25,대전,2,민간(개인),4,1,원도급,20201202
25,대전,3,전체,9,1,원도급,20201202
25,대전,0,공공,8,2,하도급,20201202
25,대전,1,민간(법인),1,2,하도급,20201202
25,대전,2,민간(개인),0,2,하도급,20201202
25,대전,3,전체,9,2,하도급,20201202
26,울산,0,공공,3,1,원도급,20201202
26,울산,1,민간(법인),4,1,원도급,20201202
26,울산,2,민간(개인),1,1,원도급,20201202
26,울산,3,전체,8,1,원도급,20201202
26,울산,0,공공,4,2,하도급,20201202
26,울산,1,민간(법인),3,2,하도급,20201202
26,울산,2,민간(개인),1,2,하도급,20201202
26,울산,3,전체,8,2,하도급,20201202
29,세종,0,공공,3,1,원도급,20201202
29,세종,1,민간(법인),3,1,원도급,20201202
29,세종,2,민간(개인),3,1,원도급,20201202
29,세종,3,전체,9,1,원도급,20201202
29,세종,0,공공,0,2,하도급,20201202
29,세종,1,민간(법인),2,2,하도급,20201202
29,세종,2,민간(개인),0,2,하도급,20201202
29,세종,3,전체,2,2,하도급,20201202
31,경기,0,공공,33,1,원도급,20201202
31,경기,1,민간(법인),31,1,원도급,20201202
31,경기,2,민간(개인),30,1,원도급,20201202
31,경기,3,전체,94,1,원도급,20201202
31,경기,0,공공,37,2,하도급,20201202
31,경기,1,민간(법인),18,2,하도급,20201202
31,경기,2,민간(개인),11,2,하도급,20201202
31,경기,3,전체,66,2,하도급,20201202
32,강원,0,공공,15,1,원도급,20201202
32,강원,1,민간(법인),2,1,원도급,20201202
32,강원,2,민간(개인),9,1,원도급,20201202
32,강원,3,전체,26,1,원도급,20201202
32,강원,0,공공,17,2,하도급,20201202
32,강원,1,민간(법인),1,2,하도급,20201202
32,강원,2,민간(개인),3,2,하도급,20201202
32,강원,3,전체,21,2,하도급,20201202
33,충북,0,공공,9,1,원도급,20201202
33,충북,1,민간(법인),9,1,원도급,20201202
33,충북,2,민간(개인),1,1,원도급,20201202
33,충북,3,전체,19,1,원도급,20201202
33,충북,0,공공,12,2,하도급,20201202
33,충북,1,민간(법인),5,2,하도급,20201202
33,충북,2,민간(개인),1,2,하도급,20201202
33,충북,3,전체,18,2,하도급,20201202
34,충남,0,공공,7,1,원도급,20201202
34,충남,1,민간(법인),3,1,원도급,20201202
34,충남,2,민간(개인),1,1,원도급,20201202
34,충남,3,전체,11,1,원도급,20201202
34,충남,0,공공,21,2,하도급,20201202
34,충남,1,민간(법인),4,2,하도급,20201202
34,충남,2,민간(개인),2,2,하도급,20201202
34,충남,3,전체,27,2,하도급,20201202
35,전북,0,공공,14,1,원도급,20201202
35,전북,1,민간(법인),3,1,원도급,20201202
35,전북,2,민간(개인),6,1,원도급,20201202
35,전북,3,전체,23,1,원도급,20201202
35,전북,0,공공,11,2,하도급,20201202
35,전북,1,민간(법인),1,2,하도급,20201202
35,전북,2,민간(개인),2,2,하도급,20201202
35,전북,3,전체,14,2,하도급,20201202
36,전남,0,공공,16,1,원도급,20201202
36,전남,1,민간(법인),11,1,원도급,20201202
36,전남,2,민간(개인),8,1,원도급,20201202
36,전남,3,전체,35,1,원도급,20201202
36,전남,0,공공,15,2,하도급,20201202
36,전남,1,민간(법인),5,2,하도급,20201202
36,전남,2,민간(개인),0,2,하도급,20201202
36,전남,3,전체,20,2,하도급,20201202
37,경북,0,공공,23,1,원도급,20201202
37,경북,1,민간(법인),9,1,원도급,20201202
37,경북,2,민간(개인),6,1,원도급,20201202
37,경북,3,전체,38,1,원도급,20201202
37,경북,0,공공,16,2,하도급,20201202
37,경북,1,민간(법인),5,2,하도급,20201202
37,경북,2,민간(개인),2,2,하도급,20201202
37,경북,3,전체,23,2,하도급,20201202
38,경남,0,공공,11,1,원도급,20201202
38,경남,1,민간(법인),11,1,원도급,20201202
38,경남,2,민간(개인),6,1,원도급,20201202
38,경남,3,전체,28,1,원도급,20201202
38,경남,0,공공,17,2,하도급,20201202
38,경남,1,민간(법인),2,2,하도급,20201202
38,경남,2,민간(개인),9,2,하도급,20201202
38,경남,3,전체,28,2,하도급,20201202
39,제주,0,공공,1,1,원도급,20201202
39,제주,1,민간(법인),4,1,원도급,20201202
39,제주,2,민간(개인),4,1,원도급,20201202
39,제주,3,전체,9,1,원도급,20201202
39,제주,0,공공,3,2,하도급,20201202
39,제주,1,민간(법인),0,2,하도급,20201202
39,제주,2,민간(개인),7,2,하도급,20201202
39,제주,3,전체,10,2,하도급,20201202
00,전체,0,공공,188,1,원도급,20201203
00,전체,1,민간(법인),128,1,원도급,20201203
00,전체,2,민간(개인),85,1,원도급,20201203
00,전체,3,전체,401,1,원도급,20201203
00,전체,0,공공,176,2,하도급,20201203
00,전체,1,민간(법인),85,2,하도급,20201203
00,전체,2,민간(개인),60,2,하도급,20201203
00,전체,3,전체,321,2,하도급,20201203
11,서울,0,공공,17,1,원도급,20201203
11,서울,1,민간(법인),9,1,원도급,20201203
11,서울,2,민간(개인),14,1,원도급,20201203
11,서울,3,전체,40,1,원도급,20201203
11,서울,0,공공,24,2,하도급,20201203
11,서울,1,민간(법인),13,2,하도급,20201203
11,서울,2,민간(개인),8,2,하도급,20201203
11,서울,3,전체,45,2,하도급,20201203
21,부산,0,공공,7,1,원도급,20201203
21,부산,1,민간(법인),3,1,원도급,20201203
21,부산,2,민간(개인),4,1,원도급,20201203
21,부산,3,전체,14,1,원도급,20201203
21,부산,0,공공,3,2,하도급,20201203
21,부산,1,민간(법인),3,2,하도급,20201203
21,부산,2,민간(개인),2,2,하도급,20201203
21,부산,3,전체,8,2,하도급,20201203
22,대구,0,공공,4,1,원도급,20201203
22,대구,1,민간(법인),4,1,원도급,20201203
22,대구,2,민간(개인),2,1,원도급,20201203
22,대구,3,전체,10,1,원도급,20201203
22,대구,0,공공,7,2,하도급,20201203
22,대구,1,민간(법인),4,2,하도급,20201203
22,대구,2,민간(개인),2,2,하도급,20201203
22,대구,3,전체,13,2,하도급,20201203
23,인천,0,공공,6,1,원도급,20201203
23,인천,1,민간(법인),10,1,원도급,20201203
23,인천,2,민간(개인),2,1,원도급,20201203
23,인천,3,전체,18,1,원도급,20201203
23,인천,0,공공,0,2,하도급,20201203
23,인천,1,민간(법인),7,2,하도급,20201203
23,인천,2,민간(개인),3,2,하도급,20201203
23,인천,3,전체,10,2,하도급,20201203
24,광주,0,공공,7,1,원도급,20201203
24,광주,1,민간(법인),3,1,원도급,20201203
24,광주,2,민간(개인),1,1,원도급,20201203
24,광주,3,전체,11,1,원도급,20201203
24,광주,0,공공,7,2,하도급,20201203
24,광주,1,민간(법인),0,2,하도급,20201203
24,광주,2,민간(개인),2,2,하도급,20201203
24,광주,3,전체,9,2,하도급,20201203
25,대전,0,공공,3,1,원도급,20201203
25,대전,1,민간(법인),5,1,원도급,20201203
25,대전,2,민간(개인),2,1,원도급,20201203
25,대전,3,전체,10,1,원도급,20201203
25,대전,0,공공,8,2,하도급,20201203
25,대전,1,민간(법인),4,2,하도급,20201203
25,대전,2,민간(개인),1,2,하도급,20201203
25,대전,3,전체,13,2,하도급,20201203
26,울산,0,공공,4,1,원도급,20201203
26,울산,1,민간(법인),7,1,원도급,20201203
26,울산,2,민간(개인),1,1,원도급,20201203
26,울산,3,전체,12,1,원도급,20201203
26,울산,0,공공,8,2,하도급,20201203
26,울산,1,민간(법인),3,2,하도급,20201203
26,울산,2,민간(개인),1,2,하도급,20201203
26,울산,3,전체,12,2,하도급,20201203
29,세종,0,공공,3,1,원도급,20201203
29,세종,1,민간(법인),4,1,원도급,20201203
29,세종,2,민간(개인),2,1,원도급,20201203
29,세종,3,전체,9,1,원도급,20201203
29,세종,0,공공,1,2,하도급,20201203
29,세종,1,민간(법인),0,2,하도급,20201203
29,세종,2,민간(개인),0,2,하도급,20201203
29,세종,3,전체,1,2,하도급,20201203
31,경기,0,공공,26,1,원도급,20201203
31,경기,1,민간(법인),45,1,원도급,20201203
31,경기,2,민간(개인),24,1,원도급,20201203
31,경기,3,전체,95,1,원도급,20201203
31,경기,0,공공,39,2,하도급,20201203
31,경기,1,민간(법인),14,2,하도급,20201203
31,경기,2,민간(개인),15,2,하도급,20201203
31,경기,3,전체,68,2,하도급,20201203
32,강원,0,공공,13,1,원도급,20201203
32,강원,1,민간(법인),1,1,원도급,20201203
32,강원,2,민간(개인),3,1,원도급,20201203
32,강원,3,전체,17,1,원도급,20201203
32,강원,0,공공,9,2,하도급,20201203
32,강원,1,민간(법인),1,2,하도급,20201203
32,강원,2,민간(개인),2,2,하도급,20201203
32,강원,3,전체,12,2,하도급,20201203
33,충북,0,공공,12,1,원도급,20201203
33,충북,1,민간(법인),8,1,원도급,20201203
33,충북,2,민간(개인),1,1,원도급,20201203
33,충북,3,전체,21,1,원도급,20201203
33,충북,0,공공,9,2,하도급,20201203
33,충북,1,민간(법인),9,2,하도급,20201203
33,충북,2,민간(개인),10,2,하도급,20201203
33,충북,3,전체,28,2,하도급,20201203
34,충남,0,공공,11,1,원도급,20201203
34,충남,1,민간(법인),1,1,원도급,20201203
34,충남,2,민간(개인),3,1,원도급,20201203
34,충남,3,전체,15,1,원도급,20201203
34,충남,0,공공,6,2,하도급,20201203
34,충남,1,민간(법인),6,2,하도급,20201203
34,충남,2,민간(개인),6,2,하도급,20201203
34,충남,3,전체,18,2,하도급,20201203
35,전북,0,공공,15,1,원도급,20201203
35,전북,1,민간(법인),7,1,원도급,20201203
35,전북,2,민간(개인),4,1,원도급,20201203
35,전북,3,전체,26,1,원도급,20201203
35,전북,0,공공,7,2,하도급,20201203
35,전북,1,민간(법인),2,2,하도급,20201203
35,전북,2,민간(개인),3,2,하도급,20201203
35,전북,3,전체,12,2,하도급,20201203
36,전남,0,공공,26,1,원도급,20201203
36,전남,1,민간(법인),10,1,원도급,20201203
36,전남,2,민간(개인),6,1,원도급,20201203
36,전남,3,전체,42,1,원도급,20201203
36,전남,0,공공,12,2,하도급,20201203
36,전남,1,민간(법인),4,2,하도급,20201203
36,전남,2,민간(개인),0,2,하도급,20201203
36,전남,3,전체,16,2,하도급,20201203
37,경북,0,공공,13,1,원도급,20201203
37,경북,1,민간(법인),4,1,원도급,20201203
37,경북,2,민간(개인),5,1,원도급,20201203
37,경북,3,전체,22,1,원도급,20201203
37,경북,0,공공,19,2,하도급,20201203
37,경북,1,민간(법인),6,2,하도급,20201203
37,경북,2,민간(개인),1,2,하도급,20201203
37,경북,3,전체,26,2,하도급,20201203
38,경남,0,공공,14,1,원도급,20201203
38,경남,1,민간(법인),7,1,원도급,20201203
38,경남,2,민간(개인),9,1,원도급,20201203
38,경남,3,전체,30,1,원도급,20201203
38,경남,0,공공,15,2,하도급,20201203
38,경남,1,민간(법인),6,2,하도급,20201203
38,경남,2,민간(개인),1,2,하도급,20201203
38,경남,3,전체,22,2,하도급,20201203
39,제주,0,공공,7,1,원도급,20201203
39,제주,1,민간(법인),0,1,원도급,20201203
39,제주,2,민간(개인),2,1,원도급,20201203
39,제주,3,전체,9,1,원도급,20201203
39,제주,0,공공,2,2,하도급,20201203
